"userId","sessionIdTopic1","sessionIdTopic2"
"1",1,2
"2",1,3
"3",1,4
"4",2,1
"5",2,3
"6",2,4
"7",3,1
"8",3,2
"9",3,4
"10",4,1
"11",4,2
"12",4,3
"13",5,6
"14",5,7
"15",5,8
"16",6,5
"17",6,7
"18",6,8
"19",7,5
"20",7,6
"21",7,8
"22",8,5
"23",8,6
"24",8,7
"25",9,10
"26",9,11
"27",9,12
"28",10,9
"29",10,11
"30",10,12
"31",11,9
"32",11,10
"33",11,12
"34",12,9
"35",12,10
"36",12,11
"37",13,14
"38",13,15
"39",13,16
"40",14,13
"41",14,15
"42",14,16
"43",15,13
"44",15,14
"45",15,16
"46",16,13
"47",16,14
"48",16,15
"49",17,18
"50",17,19
"51",17,20
"52",18,17
"53",18,19
"54",18,20
"55",19,17
"56",19,18
"57",19,20
"58",20,17
"59",20,18
"60",20,19
"61",21,22
"62",21,23
"63",21,24
"64",22,21
"65",22,23
"66",22,24
"67",23,21
"68",23,22
"69",23,24
"70",24,21
"71",24,22
"72",24,23
"73",25,26
"74",25,27
"75",25,28
"76",26,25
"77",26,27
"78",26,28
"79",27,25
"80",27,26
"81",27,28
"82",28,25
"83",28,26
"84",28,27
"85",29,30
"86",29,31
"87",29,32
"88",30,29
"89",30,31
"90",30,32
"91",31,29
"92",31,30
"93",31,32
"94",32,29
"95",32,30
"96",32,31
"97",33,1
"98",33,2
"99",33,3
"100",33,4